#Frame      RoG_00001 RoG_00001[Max]
     582      17.3526        28.6896
     583      17.3821        28.3019
     584      17.2987        27.8944
     585      17.1772        27.5435
     586      17.2688        27.8424
     587      17.3541        27.7260
     588      17.1886        27.6008
     589      17.1369        27.5381
     590      17.2144        28.0066
     591      17.2321        27.8002
     592      17.2456        28.0809
     593      17.1730        27.7280
     594      17.3209        27.8411
     595      17.2485        27.3073
     596      17.1218        27.0247
     597      17.0970        27.7817
     598      17.1317        27.0460
     599      16.9460        27.3641
     600      16.9822        26.9032
     601      17.0417        27.0754
     602      16.9309        26.9383
     603      17.0572        27.0622
     604      17.0019        26.5867
     605      16.9543        27.0205
     606      16.9401        27.3907
     607      17.0602        27.4787
     608      16.9450        27.6402
     609      17.1349        27.2162
     610      17.1006        27.6342
     611      17.2364        27.9590
     612      17.2334        27.3208
     613      17.2090        26.9133
     614      17.1306        27.0085
     615      17.1302        26.7171
     616      17.1737        27.6978
     617      17.2428        27.5925
     618      17.1897        27.7875
     619      17.1010        27.4816
     620      17.1651        28.4606
     621      17.0483        27.5288
     622      17.2092        27.5966
     623      17.1988        27.8398
     624      17.1291        27.6029
     625      17.2168        28.2551
     626      17.1757        27.7640
     627      17.3006        28.0759
     628      17.2181        27.4606
     629      17.1549        27.2986
     630      17.2497        28.0041
     631      17.1586        28.0420
     632      17.0786        27.9824
     633      17.1591        28.2547
     634      17.1005        28.1202
     635      17.0595        27.7875
     636      17.0710        27.4774
     637      17.0407        27.7531
     638      17.1847        27.8717
     639      17.0966        27.1478
     640      17.0241        26.2948
     641      16.9923        26.8326
     642      17.0977        27.4438
     643      17.1307        27.4575
     644      17.0880        27.5620
     645      17.1215        27.0615
     646      17.1574        27.3235
     647      17.1877        27.2667
     648      17.1741        27.1546
     649      17.1210        27.2645
     650      17.1343        27.5348
     651      17.1475        27.9015
     652      17.1817        27.6936
     653      17.1799        27.9081
     654      17.1732        27.8319
     655      17.1613        27.9291
     656      17.2179        27.7611
     657      17.3365        27.6460
     658      17.3436        27.8765
     659      17.2486        27.5707
     660      17.2230        27.7082
     661      17.2901        28.1496
     662      17.2642        27.4829
     663      17.0748        27.2340
     664      16.9939        26.5107
     665      17.0005        27.0555
     666      16.9867        26.6403
     667      17.0176        26.7969
     668      17.0209        26.7296
     669      17.1253        27.4291
     670      17.0066        27.0897
     671      17.0106        26.8577
     672      17.0953        27.2825
     673      17.1787        27.8327
     674      17.0965        27.2509
     675      17.0556        27.6850
     676      17.0713        27.2735
     677      17.0556        27.4008
     678      17.0897        27.0005
     679      17.1357        26.9702
     680      17.1640        27.2627
     681      17.0665        27.3400
     682      17.0684        27.6674
     683      16.9777        27.3247
     684      17.0782        27.2861
     685      17.0193        27.0662
     686      17.0947        27.3842
     687      16.9617        26.8195
     688      17.1210        27.2730
     689      17.1993        27.2897
     690      17.0774        26.1805
     691      17.0084        26.8215
     692      16.8757        26.7250
     693      16.8739        26.1581
     694      16.7737        26.0461
     695      16.8493        26.5797
     696      16.8798        26.7131
     697      16.8452        26.1444
     698      16.7673        26.2959
     699      16.7711        26.1929
     700      16.8153        25.7209
     701      16.8398        25.8773
     702      16.9026        26.0633
     703      16.9258        26.5985
     704      16.8248        26.7778
     705      16.9902        26.3789
     706      16.8783        26.2749
     707      16.8361        26.2747
     708      16.9172        25.9649
     709      16.9823        26.6483
     710      16.9494        26.5347
     711      16.9322        26.1070
     712      16.9274        26.2945
     713      16.8997        26.1583
     714      16.8940        26.0532
     715      16.9461        26.4719
     716      16.9251        25.9771
     717      16.9459        26.3268
     718      16.8696        26.4565
     719      16.8194        26.4353
     720      16.7943        26.3896
